indx,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,Industry,Summary Quote,Exchange,minutedata
2435,SBSI,"Southside Bancshares, Inc.",28.84,$695.36M,,Finance,Major Banks,http://www.nasdaq.com/symbol/sbsi,NASDAQ,True
2436,OKSB,"Southwest Bancorp, Inc.",18.05,$343.72M,1993.0,Finance,Major Banks,http://www.nasdaq.com/symbol/oksb,NASDAQ,True
2437,SP,SP Plus Corporation,22.12,$489.47M,,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/sp,NASDAQ,True
2438,SPAN,"Span-America Medical Systems, Inc.",19.35,$57.7M,1983.0,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/span,NASDAQ,True
2439,SBSA,"Spanish Broadcasting System, Inc.",3.681,$23.95M,1999.0,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/sbsa,NASDAQ,True
2440,SGRP,"SPAR Group, Inc.",1.43,$29.4M,,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/sgrp,NASDAQ,True
2441,SPKE,"Spark Energy, Inc.",14.28,$196.35M,2014.0,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/spke,NASDAQ,True
2442,ONCE,"Spark Therapeutics, Inc.",70.0,$1.72B,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/once,NASDAQ,True
2443,SPAR,"Spartan Motors, Inc.",5.07,$172.57M,,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/spar,NASDAQ,True
2444,SPTN,SpartanNash Company,32.26,$1.22B,,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/sptn,NASDAQ,True
2445,SPPI,"Spectrum Pharmaceuticals, Inc.",5.97,$399.22M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sppi,NASDAQ,True
2446,SPDC,"Speed Commerce, Inc.",0.6098,$40.25M,,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/spdc,NASDAQ,True
2447,ANY,Sphere 3D Corp.,3.83,$90.55M,,Technology,EDP Services,http://www.nasdaq.com/symbol/any,NASDAQ,True
2448,SPEX,Spherix Incorporated,0.7901,$22.61M,,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/spex,NASDAQ,True
2449,SAVE,"Spirit Airlines, Inc.",75.71,$5.51B,2011.0,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/save,NASDAQ,True
2450,SPLK,Splunk Inc.,59.23,$7.18B,2012.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/splk,NASDAQ,True
2451,SPOK,"Spok Holdings, Inc.",20.62,$452.96M,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/spok,NASDAQ,True
2452,SPWH,"Sportsman&#39;s Warehouse Holdings, Inc.",8.71,$364.24M,2014.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/spwh,NASDAQ,True
2453,FUND,"Sprott Focus Trust, Inc.",7.29,$162.98M,,,,http://www.nasdaq.com/symbol/fund,NASDAQ,True
2454,SFM,"Sprouts Farmers Market, Inc.",35.8,$5.45B,2013.0,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/sfm,NASDAQ,True
2455,SPSC,"SPS Commerce, Inc.",68.77,$1.14B,2010.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/spsc,NASDAQ,True
2456,SQBK,"Square 1 Financial, Inc.",26.67,$788.84M,2014.0,Finance,Major Banks,http://www.nasdaq.com/symbol/sqbk,NASDAQ,True
2457,SSNC,"SS&C Technologies Holdings, Inc.",62.43,$5.1B,2010.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ssnc,NASDAQ,True
2458,STAA,STAAR Surgical Company,7.25,$281.28M,,Health Care,Ophthalmic Goods,http://www.nasdaq.com/symbol/staa,NASDAQ,True
2459,STMP,Stamps.com Inc.,66.04,$1.08B,1999.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/stmp,NASDAQ,True
2460,STLY,"Stanley Furniture Company, Inc.",3.1,$46.37M,,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/stly,NASDAQ,True
2461,SPLS,"Staples, Inc.",16.23,$10.4B,1989.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/spls,NASDAQ,True
2462,SBLK,Star Bulk Carriers Corp.,3.58,$567.17M,,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblk,NASDAQ,True
2463,SBLKL,Star Bulk Carriers Corp.,22.4,,,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sblkl,NASDAQ,False
2464,SBUX,Starbucks Corporation,94.39,$70.77B,1992.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/sbux,NASDAQ,True
2465,STRZA,Starz,35.135,$3.57B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/strza,NASDAQ,True
2466,STRZB,Starz,34.885,$3.55B,,Consumer Services,Television Services,http://www.nasdaq.com/symbol/strzb,NASDAQ,True
2467,STFC,State Auto Financial Corporation,25.49,$1.05B,1991.0,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/stfc,NASDAQ,True
2468,STBZ,State Bank Financial Corporation.,20.48,$730.88M,,Finance,Major Banks,http://www.nasdaq.com/symbol/stbz,NASDAQ,True
2469,SIBC,"State Investors Bancorp, Inc.",21.044,$48.57M,2011.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sibc,NASDAQ,True
2470,SNC,"State National Companies, Inc.",9.58,$423.89M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/snc,NASDAQ,True
2471,STDY,SteadyMed Ltd.,8.6,,2015.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/stdy,NASDAQ,True
2472,GASS,"StealthGas, Inc.",6.53,$261.21M,2005.0,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/gass,NASDAQ,True
2473,STLD,"Steel Dynamics, Inc.",20.43,$4.94B,1996.0,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/stld,NASDAQ,True
2474,SMRT,"Stein Mart, Inc.",12.41,$557.71M,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/smrt,NASDAQ,True
2475,STNR,Steiner Leisure Limited,47.57,$620.25M,1996.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/stnr,NASDAQ,True
2476,STEM,"StemCells, Inc.",1.0,$69.29M,1992.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/stem,NASDAQ,True
2477,STML,"Stemline Therapeutics, Inc.",14.79,$263.56M,2013.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/stml,NASDAQ,True
2478,STXS,"Stereotaxis, Inc.",1.93,$40.01M,2004.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/stxs,NASDAQ,True
2479,SRCL,"Stericycle, Inc.",140.14,$11.9B,1996.0,Basic Industries,Environmental Services,http://www.nasdaq.com/symbol/srcl,NASDAQ,True
2480,STRL,Sterling Construction Company Inc,4.8,$90.77M,,Basic Industries,Military/Government/Technical,http://www.nasdaq.com/symbol/strl,NASDAQ,True
2481,SHOO,"Steven Madden, Ltd.",38.2,$2.43B,1993.0,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/shoo,NASDAQ,True
2482,SSFN,Stewardship Financial Corp,5.53,$33.65M,,Finance,Major Banks,http://www.nasdaq.com/symbol/ssfn,NASDAQ,True
2483,STCK,"Stock Building Supply Holdings, Inc.",19.37,$507.03M,2013.0,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/stck,NASDAQ,True
2484,SYBT,"Stock Yards Bancorp, Inc.",35.13,$514.39M,,Finance,Major Banks,http://www.nasdaq.com/symbol/sybt,NASDAQ,True
2485,BANX,StoneCastle Financial Corp,17.7,$115.07M,2013.0,,,http://www.nasdaq.com/symbol/banx,NASDAQ,True
2486,SGBK,Stonegate Bank,30.25,$309.9M,,,,http://www.nasdaq.com/symbol/sgbk,NASDAQ,True
2487,SSYS,"Stratasys, Ltd.",52.89,$2.69B,1994.0,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ssys,NASDAQ,True
2488,STRT,Strattec Security Corporation,74.03,$265.56M,,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/strt,NASDAQ,True
2489,STRS,"Stratus Properties, Inc.",13.8,$110.98M,,Consumer Services,Homebuilding,http://www.nasdaq.com/symbol/strs,NASDAQ,True
2490,STRA,"Strayer Education, Inc.",54.5,$598.16M,1996.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/stra,NASDAQ,True
2491,STRM,"Streamline Health Solutions, Inc.",3.45,$63.72M,,Technology,EDP Services,http://www.nasdaq.com/symbol/strm,NASDAQ,True
2492,STB,Student Transportation Inc,5.46,$522.62M,,Transportation,Other Transportation,http://www.nasdaq.com/symbol/stb,NASDAQ,True
2493,SCMP,"Sucampo Pharmaceuticals, Inc.",15.67,$703.59M,2007.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/scmp,NASDAQ,True
2494,SUBK,Suffolk Bancorp,24.45,$285.44M,,Finance,Major Banks,http://www.nasdaq.com/symbol/subk,NASDAQ,True
2495,SUMR,"Summer Infant, Inc.",2.94,$54.22M,,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/sumr,NASDAQ,True
2496,SMMF,"Summit Financial Group, Inc.",11.96,$127.79M,,Finance,Major Banks,http://www.nasdaq.com/symbol/smmf,NASDAQ,True
2497,SSBI,Summit State Bank,13.3,$63.55M,2006.0,,,http://www.nasdaq.com/symbol/ssbi,NASDAQ,True
2498,SMMT,Summit Therapeutics plc,13.05,$159.16M,2015.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/smmt,NASDAQ,True
2499,SNBC,"Sun Bancorp, Inc.",19.33,$359.9M,,Finance,Commercial Banks,http://www.nasdaq.com/symbol/snbc,NASDAQ,True
2500,SNHY,Sun Hydraulics Corporation,40.55,$1.08B,1997.0,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/snhy,NASDAQ,True
2501,SEMI,SunEdison Semiconductor Limited,26.37,$1.09B,2014.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/semi,NASDAQ,True
2502,SNSS,"Sunesis Pharmaceuticals, Inc.",2.45,$165.96M,2005.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snss,NASDAQ,True
2503,GOMO,Sungy Mobile Limited,4.46,$149.34M,2013.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gomo,NASDAQ,True
2504,STKL,"SunOpta, Inc.",10.8,$728.56M,,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/stkl,NASDAQ,True
2505,SPWR,SunPower Corporation,31.47,$4.14B,2005.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/spwr,NASDAQ,True
2506,SBCP,"Sunshine Bancorp, Inc.",12.44,$52.65M,2014.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/sbcp,NASDAQ,True
2507,SSH,Sunshine Heart Inc,4.23,$77.12M,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ssh,NASDAQ,True
2508,SMCI,"Super Micro Computer, Inc.",34.07,$1.59B,2007.0,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/smci,NASDAQ,True
2509,SPCB,"SuperCom, Ltd.",8.7,$119.18M,,Technology,Semiconductors,http://www.nasdaq.com/symbol/spcb,NASDAQ,True
2510,SCON,Superconductor Technologies Inc.,1.35,$24.63M,1993.0,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/scon,NASDAQ,True
2511,SGC,"Superior Uniform Group, Inc.",19.56,$265.9M,,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/sgc,NASDAQ,True
2512,SUPN,"Supernus Pharmaceuticals, Inc.",12.41,$580.53M,2012.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/supn,NASDAQ,True
2513,SPPR,"Supertel Hospitality, Inc.",1.71,$8.03M,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sppr,NASDAQ,True
2514,SPPRO,"Supertel Hospitality, Inc.",18.44,,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sppro,NASDAQ,True
2515,SPPRP,"Supertel Hospitality, Inc.",7.6,,,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/spprp,NASDAQ,True
2516,SPRT,"support.com, Inc.",1.67,$90.75M,2000.0,Technology,EDP Services,http://www.nasdaq.com/symbol/sprt,NASDAQ,True
2517,SCAI,"Surgical Care Affiliates, Inc.",36.32,$1.41B,2013.0,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/scai,NASDAQ,True
2518,SRDX,"SurModics, Inc.",26.21,$339.14M,1998.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/srdx,NASDAQ,True
2519,SUSQ,"Susquehanna Bancshares, Inc.",13.74,$2.5B,,Finance,Major Banks,http://www.nasdaq.com/symbol/susq,NASDAQ,True
2520,SBBX,Sussex Bancorp,11.25,$52.53M,,Finance,Major Banks,http://www.nasdaq.com/symbol/sbbx,NASDAQ,True
2521,SUTR,Sutor Technology Group Limited,0.6154,$25.71M,,Capital Goods,Steel/Iron Ore,http://www.nasdaq.com/symbol/sutr,NASDAQ,True
2522,STRN,Sutron Corporation,5.16,$26.23M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/strn,NASDAQ,True
2523,SIVB,SVB Financial Group,125.89,$6.42B,,Finance,Major Banks,http://www.nasdaq.com/symbol/sivb,NASDAQ,True
2524,SIVBO,SVB Financial Group,25.7199,,,Finance,Major Banks,http://www.nasdaq.com/symbol/sivbo,NASDAQ,True
2525,SWSH,"Swisher Hygiene, Inc.",1.76,$30.96M,,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/swsh,NASDAQ,True
2526,SYKE,"Sykes Enterprises, Incorporated",25.06,$1.08B,1996.0,Technology,EDP Services,http://www.nasdaq.com/symbol/syke,NASDAQ,True
2527,SYMC,Symantec Corporation,23.55,$16.07B,1989.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/symc,NASDAQ,True
2528,SSRG,Symmetry Surgical Inc.,7.35,$75.8M,,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ssrg,NASDAQ,True
2529,SYNC,"Synacor, Inc.",2.33,$63.91M,2012.0,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sync,NASDAQ,True
2530,GEVA,Synageva BioPharma Corp.,95.12,$3.52B,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/geva,NASDAQ,True
2531,SYNL,Synalloy Corporation,14.6,$127.27M,,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/synl,NASDAQ,True
2532,SYNA,Synaptics Incorporated,79.78,$2.93B,2002.0,Technology,EDP Services,http://www.nasdaq.com/symbol/syna,NASDAQ,True
2533,SNCR,"Synchronoss Technologies, Inc.",47.35,$2.04B,2006.0,Technology,EDP Services,http://www.nasdaq.com/symbol/sncr,NASDAQ,True
2534,SURG,"Synergetics USA, Inc.",5.39,$137.8M,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/surg,NASDAQ,True
2535,SGYP,"Synergy Pharmaceuticals, Inc.",4.45,$429.91M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgyp,NASDAQ,True
2536,SGYPU,"Synergy Pharmaceuticals, Inc.",10.96,$19.93M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgypu,NASDAQ,True
2537,SGYPW,"Synergy Pharmaceuticals, Inc.",1.3,,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/sgypw,NASDAQ,False
2538,ELOS,Syneron Medical Ltd.,12.11,$445.02M,2004.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/elos,NASDAQ,True
2539,SNPS,"Synopsys, Inc.",46.46,$7.14B,1992.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/snps,NASDAQ,True
2540,SNTA,Synta Pharmaceuticals Corp.,1.98,$216.06M,2007.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/snta,NASDAQ,True
2541,SYNT,"Syntel, Inc.",51.31,$4.3B,1997.0,Technology,EDP Services,http://www.nasdaq.com/symbol/synt,NASDAQ,True
2542,SYMX,"Synthesis Energy Systems, Inc.",1.06,$77.62M,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/symx,NASDAQ,True
2543,SYUT,"Synutra International, Inc.",6.76,$387.35M,,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/syut,NASDAQ,True
2544,SYPR,"Sypris Solutions, Inc.",2.1,$43.07M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sypr,NASDAQ,True
2545,SYRX,Sysorex Global Holding Corp.,1.2,$23.75M,2014.0,Technology,EDP Services,http://www.nasdaq.com/symbol/syrx,NASDAQ,True
2546,TROW,"T. Rowe Price Group, Inc.",81.96,$21.36B,1986.0,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/trow,NASDAQ,True
2547,TTOO,"T2 Biosystems, Inc.",16.88,$339.72M,2014.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ttoo,NASDAQ,True
2548,TAIT,Taitron Components Incorporated,0.9699,$5.37M,1995.0,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tait,NASDAQ,True
2549,TTWO,"Take-Two Interactive Software, Inc.",25.0,$2.11B,1997.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ttwo,NASDAQ,True
2550,TLMR,"Talmer Bancorp, Inc.",15.47,$1.1B,2014.0,Finance,Major Banks,http://www.nasdaq.com/symbol/tlmr,NASDAQ,True
2551,TNDM,"Tandem Diabetes Care, Inc.",12.79,$379.76M,2013.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tndm,NASDAQ,True
2552,TLF,"Tandy Leather Factory, Inc.",8.79,$90.38M,,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/tlf,NASDAQ,True
2553,TNGO,"Tangoe, Inc.",13.75,$535.27M,2011.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tngo,NASDAQ,True
2554,TANH,Tantech Holdings Ltd.,8.5,$183.6M,2015.0,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/tanh,NASDAQ,True
2555,TEDU,"Tarena International, Inc.",9.66,$489.35M,2014.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tedu,NASDAQ,True
2556,TRGT,"Targacept, Inc.",2.85,$96.31M,2006.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/trgt,NASDAQ,True
2557,TASR,"TASER International, Inc.",24.44,$1.3B,,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/tasr,NASDAQ,True
2558,TATT,TAT Technologies Ltd.,6.8101,$59.99M,,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/tatt,NASDAQ,True
2559,TAYD,"Taylor Devices, Inc.",12.25,$41M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tayd,NASDAQ,True
2560,TCPC,TCP Capital Corp.,16.0,$779.37M,2012.0,,,http://www.nasdaq.com/symbol/tcpc,NASDAQ,True
2561,TEAR,TearLab Corporation,2.0,$67.28M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tear,NASDAQ,True
2562,TECD,Tech Data Corporation,56.76,$2.08B,1986.0,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/tecd,NASDAQ,True
2563,TCCO,Technical Communications Corporation,4.1599,$7.65M,,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/tcco,NASDAQ,True
2564,TTGT,"TechTarget, Inc.",11.79,$388.02M,2007.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ttgt,NASDAQ,True
2565,TGLS,Tecnoglass Inc.,9.0,$219.63M,2012.0,Consumer Durables,Electronic Components,http://www.nasdaq.com/symbol/tgls,NASDAQ,True
2566,TGEN,Tecogen Inc.,5.17,$84.47M,2014.0,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tgen,NASDAQ,True
2567,TECU,Tecumseh Products Company,2.7,$49.9M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tecu,NASDAQ,True
2568,TKMR,Tekmira Pharmaceuticals Corp,17.4,$940.77M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tkmr,NASDAQ,True
2569,TSYS,"TeleCommunication Systems, Inc.",3.75,$227.49M,2000.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tsys,NASDAQ,True
2570,TNAV,"TeleNav, Inc.",7.94,$316.83M,2010.0,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tnav,NASDAQ,True
2571,TTEC,"TeleTech Holdings, Inc.",25.4,$1.23B,1996.0,Technology,Professional Services,http://www.nasdaq.com/symbol/ttec,NASDAQ,True
2572,TENX,"Tenax Therapeutics, Inc.",3.5,$98.42M,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/tenx,NASDAQ,True
2573,TERP,"TerraForm Power, Inc.",38.98,$4.86B,2014.0,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/terp,NASDAQ,True
2574,TRTL,Terrapin 3 Acquisition Corporation,9.99,$265.67M,2014.0,Finance,Business Services,http://www.nasdaq.com/symbol/trtl,NASDAQ,True
2575,TRTLU,Terrapin 3 Acquisition Corporation,10.08,$186.48M,2014.0,Finance,Business Services,http://www.nasdaq.com/symbol/trtlu,NASDAQ,False
2576,TRTLW,Terrapin 3 Acquisition Corporation,0.321,,2014.0,Finance,Business Services,http://www.nasdaq.com/symbol/trtlw,NASDAQ,False
2577,TBNK,Territorial Bancorp Inc.,23.73,$231.53M,2009.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tbnk,NASDAQ,True
2578,TSRO,"TESARO, Inc.",53.92,$2.33B,2012.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tsro,NASDAQ,True
2579,TESO,Tesco Corporation,11.1,$440.03M,,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/teso,NASDAQ,True
2580,TSLA,"Tesla Motors, Inc.",191.0,$24.02B,2010.0,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/tsla,NASDAQ,True
2581,TESS,TESSCO Technologies Incorporated,24.34,$199.24M,1994.0,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tess,NASDAQ,True
2582,TSRA,"Tessera Technologies, Inc.",40.66,$2.15B,2003.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsra,NASDAQ,True
2583,TTEK,"Tetra Tech, Inc.",24.09,$1.49B,1991.0,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/ttek,NASDAQ,True
2584,TLOG,TetraLogic Pharmaceuticals Corporation,4.03,$93.96M,2013.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tlog,NASDAQ,True
2585,TTPH,"Tetraphase Pharmaceuticals, Inc.",36.99,$1.33B,2013.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ttph,NASDAQ,True
2586,TCBI,"Texas Capital Bancshares, Inc.",48.29,$2.21B,2003.0,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbi,NASDAQ,True
2587,TCBIL,"Texas Capital Bancshares, Inc.",25.04,,,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbil,NASDAQ,False
2588,TCBIP,"Texas Capital Bancshares, Inc.",25.05,$150.3M,,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbip,NASDAQ,True
2589,TCBIW,"Texas Capital Bancshares, Inc.",34.35,,,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbiw,NASDAQ,False
2590,TXN,Texas Instruments Incorporated,56.72,$59.39B,,Technology,Semiconductors,http://www.nasdaq.com/symbol/txn,NASDAQ,True
2591,TXRH,"Texas Roadhouse, Inc.",36.03,$2.52B,2004.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/txrh,NASDAQ,True
2592,TFSL,TFS Financial Corporation,14.73,$4.39B,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tfsl,NASDAQ,True
2593,TGTX,"TG Therapeutics, Inc.",15.54,$723.29M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tgtx,NASDAQ,True
2594,ABCO,The Advisory Board Company,53.0,$2.24B,2001.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/abco,NASDAQ,True
2595,ANDE,"The Andersons, Inc.",40.9,$1.18B,,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/ande,NASDAQ,True
2596,TBBK,"The Bancorp, Inc.",9.2,$346.92M,,Finance,Major Banks,http://www.nasdaq.com/symbol/tbbk,NASDAQ,True
2597,BKYF,The Bank of Kentucky Financial Corp.,49.04,$379.44M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkyf,NASDAQ,True
2598,BONT,"The Bon-Ton Stores, Inc.",7.17,$146.5M,1991.0,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/bont,NASDAQ,True
2599,CG,The Carlyle Group L.P.,27.8,$8.9B,2012.0,Finance,Investment Managers,http://www.nasdaq.com/symbol/cg,NASDAQ,True
2600,CAKE,The Cheesecake Factory Incorporated,48.8,$2.44B,1992.0,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cake,NASDAQ,True
2601,CHEF,"The Chefs&#39; Warehouse, Inc.",22.55,$564.19M,2011.0,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/chef,NASDAQ,True
2602,TCFC,The Community Financial Corporation,19.8,$93.68M,,Finance,Major Banks,http://www.nasdaq.com/symbol/tcfc,NASDAQ,True
2603,DSGX,The Descartes Systems Group Inc.,15.14,$1.14B,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dsgx,NASDAQ,True
2604,DXYN,"The Dixie Group, Inc.",9.0,$141.94M,,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/dxyn,NASDAQ,True
2605,ENSG,"The Ensign Group, Inc.",45.97,$1.04B,2007.0,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ensg,NASDAQ,True
2606,XONE,The ExOne Company,13.84,$200.97M,2013.0,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/xone,NASDAQ,True
2607,FINL,"The Finish Line, Inc.",24.73,$1.15B,1992.0,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/finl,NASDAQ,True
2608,FBMS,"The First Bancshares, Inc.",16.0,$84.99M,,Finance,Major Banks,http://www.nasdaq.com/symbol/fbms,NASDAQ,True
2609,FLIC,The First of Long Island Corporation,25.43,$354.2M,,Finance,Major Banks,http://www.nasdaq.com/symbol/flic,NASDAQ,True
2610,TFM,"The Fresh Market, Inc.",41.17,$2B,2010.0,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/tfm,NASDAQ,True
